datetime,open,high,low,close,volume
2025-06-06 14:00:00+00:00,104168.82,105000.0,104075.19,104886.58,530.88210502
2025-06-06 15:00:00+00:00,104886.58,105439.01,104601.95,105182.17,762.49223149
2025-06-06 16:00:00+00:00,105187.21,105405.68,104795.33,104865.84,685.30415555
2025-06-06 17:00:00+00:00,104865.84,105062.56,104530.21,105019.22,285.18729986
2025-06-06 18:00:00+00:00,105019.23,105083.99,104541.75,104592.35,413.40791342
2025-06-06 19:00:00+00:00,104592.34,104691.67,104131.65,104304.24,439.73969203
2025-06-06 20:00:00+00:00,104309.01,104704.42,104249.99,104575.74,328.32147113
2025-06-06 21:00:00+00:00,104575.74,104609.4,104363.83,104490.6,333.02732103
2025-06-06 22:00:00+00:00,104490.59,104619.99,104331.51,104577.84,323.10306692
2025-06-06 23:00:00+00:00,104577.83,104614.0,104296.15,104397.99,215.44154327
2025-06-07 00:00:00+00:00,104398.0,104620.0,103969.7,104612.2,244.73025431
2025-06-07 01:00:00+00:00,104612.45,104678.11,104434.01,104540.33,210.42207325
2025-06-07 02:00:00+00:00,104540.32,104726.24,104425.94,104630.36,200.40198015
2025-06-07 03:00:00+00:00,104630.36,105028.65,104577.44,104972.65,319.59501562
2025-06-07 04:00:00+00:00,104972.65,104976.92,104730.01,104912.19,293.99640725
2025-06-07 05:00:00+00:00,104912.18,105100.0,104835.01,104955.09,190.70558446
2025-06-07 06:00:00+00:00,104955.09,105418.63,104872.38,105407.91,345.05902018
2025-06-07 07:00:00+00:00,105407.92,105421.5,104915.35,104955.07,161.22695431
2025-06-07 08:00:00+00:00,104954.79,105060.65,104772.43,104818.75,136.63751389
2025-06-07 09:00:00+00:00,104818.82,105060.22,104818.78,104922.06,140.33621627
2025-06-07 10:00:00+00:00,104922.05,105273.34,104901.37,105213.77,187.32714885
2025-06-07 11:00:00+00:00,105213.77,105370.91,105119.23,105208.82,168.05728451
2025-06-07 12:00:00+00:00,105208.82,105757.33,105208.82,105524.52,216.03537291
2025-06-07 13:00:00+00:00,105524.53,105889.42,105369.09,105678.75,237.82207
2025-06-07 14:00:00+00:00,105678.75,105758.28,105454.51,105486.43,126.79336969
2025-06-07 15:00:00+00:00,105486.43,105674.11,105387.0,105628.18,121.98776489
2025-06-07 16:00:00+00:00,105628.17,105763.44,105324.09,105405.01,73.62756836
2025-06-07 17:00:00+00:00,105405.03,105618.29,105380.86,105461.96,44.06520536
2025-06-07 18:00:00+00:00,105463.15,105954.82,105462.68,105662.43,107.9530739
2025-06-07 19:00:00+00:00,105662.43,105935.61,105647.56,105786.47,93.49131302
2025-06-07 20:00:00+00:00,105788.47,106000.0,105785.4,105931.47,234.02650624
2025-06-07 21:00:00+00:00,105931.47,105949.97,105777.01,105832.66,66.43377494
2025-06-07 22:00:00+00:00,105832.66,105989.91,105734.01,105882.6,108.6614482
2025-06-07 23:00:00+00:00,105882.6,105900.82,105588.62,105619.02,111.70832215
2025-06-08 00:00:00+00:00,105619.02,105727.89,105502.15,105544.35,70.79922501
2025-06-08 01:00:00+00:00,105544.36,105842.42,105455.02,105756.42,49.91642415
2025-06-08 02:00:00+00:00,105756.4,105756.4,105492.01,105505.12,40.51457528
2025-06-08 03:00:00+00:00,105505.12,105579.95,105451.72,105548.75,31.42099085
2025-06-08 04:00:00+00:00,105548.74,105699.17,105462.19,105674.79,43.72278843
2025-06-08 05:00:00+00:00,105674.97,105700.0,105464.01,105499.82,49.28370518
2025-06-08 06:00:00+00:00,105499.82,105665.02,105483.04,105499.8,37.63151903
2025-06-08 07:00:00+00:00,105499.81,105622.93,105467.02,105485.5,35.40779687
2025-06-08 08:00:00+00:00,105485.51,105565.88,105415.01,105427.11,26.60507333
2025-06-08 09:00:00+00:00,105427.11,105460.79,105125.8,105196.46,72.37967494
2025-06-08 10:00:00+00:00,105196.46,105529.5,105028.3,105402.8,43.6922418
2025-06-08 11:00:00+00:00,105402.8,105774.4,105402.79,105727.02,50.88498339
2025-06-08 12:00:00+00:00,105726.96,105822.3,105572.53,105768.82,53.30181193
2025-06-08 13:00:00+00:00,105767.18,106178.37,105610.76,105670.02,85.77277348
2025-06-08 14:00:00+00:00,105670.02,105969.3,105613.55,105875.74,77.40338028
2025-06-08 15:00:00+00:00,105882.6,106181.3,105875.57,106039.35,129.86516878
2025-06-08 16:00:00+00:00,106039.34,106353.63,106003.64,106257.49,174.26889075
2025-06-08 17:00:00+00:00,106257.49,106420.0,106139.11,106151.47,125.03099323
2025-06-08 18:00:00+00:00,106151.46,106395.19,106088.07,106369.09,92.84505476
2025-06-08 19:00:00+00:00,106369.09,106400.68,106234.99,106367.49,64.19884209
2025-06-08 20:00:00+00:00,106367.5,106386.58,106177.01,106214.65,91.56156581
2025-06-08 21:00:00+00:00,106214.65,106548.9,106214.64,106392.93,108.60383463
2025-06-08 22:00:00+00:00,106385.98,106430.34,105747.32,105821.2,281.96976312
2025-06-08 23:00:00+00:00,105821.19,105839.58,105613.03,105784.4,161.52903323
2025-06-09 00:00:00+00:00,105784.41,106035.51,105640.71,105764.12,123.22300447
2025-06-09 01:00:00+00:00,105763.29,105806.8,105495.78,105577.19,120.04933183
2025-06-09 02:00:00+00:00,105577.19,105790.01,105523.64,105611.0,76.11584276
2025-06-09 03:00:00+00:00,105608.91,105765.84,105368.27,105720.87,116.54272693
2025-06-09 04:00:00+00:00,105720.86,105785.14,105473.59,105503.28,73.51237099
2025-06-09 05:00:00+00:00,105503.28,105593.69,105390.02,105437.73,50.42056211
2025-06-09 06:00:00+00:00,105437.73,105753.9,105375.01,105744.0,46.33779386
2025-06-09 07:00:00+00:00,105744.01,105744.01,105553.01,105614.48,55.30597781
2025-06-09 08:00:00+00:00,105614.48,106000.0,105525.61,105990.89,81.28906959
2025-06-09 09:00:00+00:00,105989.05,106958.99,105877.03,106670.09,280.20978561
2025-06-09 10:00:00+00:00,106670.09,107500.0,106622.9,107250.0,273.15130737
2025-06-09 11:00:00+00:00,107250.0,107862.0,107190.58,107817.21,243.12914434
2025-06-09 12:00:00+00:00,107818.56,108000.0,107589.96,107803.61,261.47363115
2025-06-09 13:00:00+00:00,107799.01,107964.39,106920.32,107074.91,449.47679657
2025-06-09 14:00:00+00:00,107073.61,108090.42,107073.61,107678.77,390.06789885
2025-06-09 15:00:00+00:00,107675.04,108091.2,107571.26,107689.6,387.95396841
2025-06-09 16:00:00+00:00,107693.0,108228.72,107693.0,107778.93,523.54515722
2025-06-09 17:00:00+00:00,107773.98,108499.99,107725.51,108416.31,553.02220752
2025-06-09 18:00:00+00:00,108409.79,108630.85,108350.03,108517.51,364.5079641
2025-06-09 19:00:00+00:00,108517.51,108858.82,108425.3,108679.24,502.24041132
2025-06-09 20:00:00+00:00,108651.14,108828.63,108514.17,108762.75,250.58423184
2025-06-09 21:00:00+00:00,108762.74,110651.12,108762.74,110021.08,725.65661366
2025-06-09 22:00:00+00:00,110027.36,110475.0,109775.94,110224.96,307.86002939
2025-06-09 23:00:00+00:00,110225.28,110355.4,109921.74,110301.15,325.57199086
2025-06-10 00:00:00+00:00,110299.69,110371.19,109933.6,109950.96,257.41935747
2025-06-10 01:00:00+00:00,109949.32,110017.31,109678.0,109820.93,180.04654622
2025-06-10 02:00:00+00:00,109820.94,109820.94,109401.47,109691.33,227.07111579
2025-06-10 03:00:00+00:00,109691.35,109739.43,109416.37,109614.65,134.48075685
2025-06-10 04:00:00+00:00,109614.66,109694.92,109404.33,109577.54,75.80012288
2025-06-10 05:00:00+00:00,109577.57,109786.73,109230.86,109356.2,140.83522187
2025-06-10 06:00:00+00:00,109356.21,109691.6,109183.14,109542.45,104.31521964
2025-06-10 07:00:00+00:00,109544.2,109578.62,109150.25,109268.31,114.93725481
2025-06-10 08:00:00+00:00,109268.31,109485.62,109100.01,109143.06,87.68893424
2025-06-10 09:00:00+00:00,109139.94,109564.43,109119.91,109556.09,97.0304805
2025-06-10 10:00:00+00:00,109556.09,109719.79,109309.57,109348.49,160.93801054
2025-06-10 11:00:00+00:00,109348.49,109898.28,109242.23,109581.05,220.10342644
2025-06-10 12:00:00+00:00,109585.04,109732.74,109443.66,109725.32,172.61390748
2025-06-10 13:00:00+00:00,109730.16,109927.98,108885.47,109334.62,404.63692795
2025-06-10 14:00:00+00:00,109334.6,109381.72,108500.0,108649.65,289.30273079
2025-06-10 15:00:00+00:00,108632.38,109242.18,108362.14,109047.05,370.73937527
2025-06-10 16:00:00+00:00,109047.05,109295.71,108704.18,108753.61,284.76975678
2025-06-10 17:00:00+00:00,108750.41,109100.13,108640.01,108750.99,144.57080996
2025-06-10 18:00:00+00:00,108746.17,109500.0,108541.72,109306.85,329.57950384
2025-06-10 19:00:00+00:00,109306.8,110420.08,109306.8,109533.92,819.08775138
2025-06-10 20:00:00+00:00,109533.92,110060.5,109265.01,109990.03,233.82636559
2025-06-10 21:00:00+00:00,109990.03,110022.68,109421.01,109887.46,167.65019438
2025-06-10 22:00:00+00:00,109887.48,110200.0,109606.7,109746.55,167.06018228
2025-06-10 23:00:00+00:00,109758.72,110321.0,109598.71,110300.24,249.16774075
2025-06-11 00:00:00+00:00,110300.25,110306.91,109787.01,109846.82,134.80666727
2025-06-11 01:00:00+00:00,109841.39,109861.48,109580.0,109621.73,94.4211527
2025-06-11 02:00:00+00:00,109625.92,109877.59,109558.91,109713.9,70.03535826
2025-06-11 03:00:00+00:00,109713.9,109903.23,109633.06,109742.64,103.54927843
2025-06-11 04:00:00+00:00,109742.64,109768.15,109569.95,109596.57,80.98007449
2025-06-11 05:00:00+00:00,109596.58,109689.99,109446.63,109494.31,58.13146003
2025-06-11 06:00:00+00:00,109494.3,109698.93,109382.16,109608.64,64.64627438
2025-06-11 07:00:00+00:00,109608.63,109764.66,109455.09,109458.26,65.8952831
2025-06-11 08:00:00+00:00,109458.74,109692.1,109458.74,109581.04,63.06652673
2025-06-11 09:00:00+00:00,109583.96,109629.17,109230.01,109280.98,82.30378527
2025-06-11 10:00:00+00:00,109280.98,109493.77,109197.89,109376.47,88.15880864
2025-06-11 11:00:00+00:00,109376.32,109405.19,109200.82,109246.31,65.95033522
2025-06-11 12:00:00+00:00,109246.31,109933.0,109021.41,109729.04,318.42098111
2025-06-11 13:00:00+00:00,109729.05,109924.28,109316.01,109711.72,453.98279559
2025-06-11 14:00:00+00:00,109711.71,110435.05,109655.47,109907.2,587.94432668
2025-06-11 15:00:00+00:00,109902.44,110077.55,109679.01,109752.95,205.24779106
2025-06-11 16:00:00+00:00,109752.94,109854.44,109350.0,109474.17,247.96948171
2025-06-11 17:00:00+00:00,109474.18,109801.46,108995.64,109000.0,218.54823715
2025-06-11 18:00:00+00:00,109000.0,109105.12,108431.4,108838.51,459.02856934
2025-06-11 19:00:00+00:00,108838.52,109000.0,108589.7,108768.9,395.4008525
2025-06-11 20:00:00+00:00,108768.9,109051.28,108516.96,108955.12,181.69052224
2025-06-11 21:00:00+00:00,108960.18,109260.91,108387.0,108532.4,220.63121942
2025-06-11 22:00:00+00:00,108532.39,108677.3,108091.74,108480.0,238.36145518
2025-06-11 23:00:00+00:00,108481.84,108734.34,108348.51,108669.37,104.1612081
2025-06-12 00:00:00+00:00,108673.77,108853.74,108348.52,108728.81,125.43601233
2025-06-12 01:00:00+00:00,108723.92,108731.37,108283.47,108549.77,121.05275181
2025-06-12 02:00:00+00:00,108549.77,108792.22,108383.39,108411.57,137.10321771
2025-06-12 03:00:00+00:00,108411.58,108483.76,107744.93,107881.37,218.42056012
2025-06-12 04:00:00+00:00,107891.64,107953.23,107336.52,107787.66,189.09126121
2025-06-12 05:00:00+00:00,107782.09,107951.88,107606.92,107767.88,126.97972463
2025-06-12 06:00:00+00:00,107772.15,108016.44,107644.34,107931.25,100.76076825
2025-06-12 07:00:00+00:00,107931.25,107992.3,107456.0,107637.67,127.34056725
2025-06-12 08:00:00+00:00,107637.67,107882.59,107460.01,107749.74,134.57389353
2025-06-12 09:00:00+00:00,107747.9,107803.35,107508.57,107534.34,68.58393979
2025-06-12 10:00:00+00:00,107534.34,107560.69,107221.0,107357.54,133.70116392
2025-06-12 11:00:00+00:00,107345.67,107382.79,106900.02,106932.65,334.80372756
2025-06-12 12:00:00+00:00,106932.66,107490.57,106895.0,107007.16,219.31204066
2025-06-12 13:00:00+00:00,107007.16,107221.14,106586.88,107088.38,373.000694
2025-06-12 14:00:00+00:00,107087.63,107750.0,107087.63,107642.73,260.46524674
2025-06-12 15:00:00+00:00,107642.73,107858.05,106901.48,107029.39,288.4381819
2025-06-12 16:00:00+00:00,107029.4,107880.8,106989.0,107757.41,233.11760467
2025-06-12 17:00:00+00:00,107757.42,108478.62,107720.07,108328.51,311.45818734
2025-06-12 18:00:00+00:00,108328.51,108473.07,107226.28,107593.44,293.93617845
2025-06-12 19:00:00+00:00,107593.17,107930.23,106710.0,106828.55,751.22631297
2025-06-12 20:00:00+00:00,106827.02,107005.35,105806.95,106028.25,535.7962157
2025-06-12 21:00:00+00:00,106026.21,106483.89,105901.96,105941.7,213.80287459
2025-06-12 22:00:00+00:00,105939.96,106293.87,105766.0,105935.72,234.70032649
2025-06-12 23:00:00+00:00,105935.59,106197.45,105706.78,105721.05,201.56990977
2025-06-13 00:00:00+00:00,105716.45,105741.54,103270.54,103859.25,1042.8941332
2025-06-13 01:00:00+00:00,103859.25,103959.3,102746.01,103864.3,702.70438161
2025-06-13 02:00:00+00:00,103860.08,104050.56,103132.22,103707.88,502.22163814
2025-06-13 03:00:00+00:00,103707.87,104701.73,103674.54,104372.23,346.81072763
2025-06-13 04:00:00+00:00,104363.01,104592.54,103846.74,104483.43,203.56023977
2025-06-13 05:00:00+00:00,104477.61,104539.41,104070.7,104080.2,137.61660553
2025-06-13 06:00:00+00:00,104080.17,104800.0,103900.8,104781.66,189.16237714
2025-06-13 07:00:00+00:00,104781.66,105000.0,104429.28,104946.46,226.76386532
2025-06-13 08:00:00+00:00,104946.47,105500.0,104731.79,104782.69,244.89807023
2025-06-13 09:00:00+00:00,104782.24,104986.97,104545.55,104887.74,158.62693466
2025-06-13 10:00:00+00:00,104887.71,104979.5,104471.03,104925.48,156.29865497
2025-06-13 11:00:00+00:00,104930.93,105116.99,104690.03,105099.63,144.49187708
2025-06-13 12:00:00+00:00,105099.63,105358.16,104880.0,104914.44,171.07824926
2025-06-13 13:00:00+00:00,104914.45,105373.53,104719.01,104790.71,365.03245574
2025-06-13 14:00:00+00:00,104796.86,105067.4,104150.0,105015.03,375.23976601
2025-06-13 15:00:00+00:00,105017.27,105825.22,104907.5,105503.6,695.92624556
2025-06-13 16:00:00+00:00,105503.6,106041.61,105353.73,105851.59,391.30332932
2025-06-13 17:00:00+00:00,105851.59,105851.59,104932.12,105443.1,260.80842829
2025-06-13 18:00:00+00:00,105443.09,105550.64,104699.57,105236.87,378.38062115
2025-06-13 19:00:00+00:00,105240.81,105500.0,104942.28,105153.75,219.6500262
2025-06-13 20:00:00+00:00,105164.62,105569.28,105055.36,105480.93,195.86684528
2025-06-13 21:00:00+00:00,105480.92,105848.85,105371.61,105669.7,101.67024475
2025-06-13 22:00:00+00:00,105669.68,105911.03,105594.05,105805.36,106.97547638
2025-06-13 23:00:00+00:00,105805.36,106233.0,105805.36,106118.7,123.54346591
2025-06-14 00:00:00+00:00,106114.53,106264.36,105733.07,105860.44,257.279268
2025-06-14 01:00:00+00:00,105860.12,105860.12,105481.69,105520.65,101.43743399
2025-06-14 02:00:00+00:00,105520.94,105676.05,105373.01,105442.14,45.78827887
2025-06-14 03:00:00+00:00,105442.14,105516.01,105251.34,105296.44,40.76293822
2025-06-14 04:00:00+00:00,105296.44,105475.47,105269.12,105425.45,59.96031904
2025-06-14 05:00:00+00:00,105425.46,105471.93,105300.33,105342.51,46.2396908
2025-06-14 06:00:00+00:00,105342.5,105394.92,105157.55,105157.55,58.42811447
2025-06-14 07:00:00+00:00,105155.89,105200.89,104836.25,105126.03,77.51933537
2025-06-14 08:00:00+00:00,105126.03,105194.28,104914.98,105154.95,23.63858461
2025-06-14 09:00:00+00:00,105156.18,105181.87,104894.75,104918.82,42.53584839
2025-06-14 10:00:00+00:00,104918.81,105173.68,104875.43,105054.4,65.78470169
2025-06-14 11:00:00+00:00,105054.4,105157.94,104998.0,105130.39,84.09402411
2025-06-14 12:00:00+00:00,105130.38,105154.13,104788.0,105099.3,98.72920986
2025-06-14 13:00:00+00:00,105099.31,105186.06,104945.22,105074.09,49.94786111
2025-06-14 14:00:00+00:00,105074.09,105125.8,104891.36,104973.96,48.45173241
2025-06-14 15:00:00+00:00,104973.95,105043.49,104680.39,104889.39,94.44465749
2025-06-14 16:00:00+00:00,104889.39,104966.07,104410.29,104500.9,150.4338623
2025-06-14 17:00:00+00:00,104500.88,104778.89,104444.0,104660.81,72.08003839
2025-06-14 18:00:00+00:00,104660.81,105037.3,104377.14,104938.41,301.2894074
2025-06-14 19:00:00+00:00,104938.41,105096.07,104690.83,104706.36,112.01574562
2025-06-14 20:00:00+00:00,104706.35,105048.21,104351.72,104944.7,137.91957624
2025-06-14 21:00:00+00:00,104944.69,105523.1,104899.23,105382.68,158.20541309
2025-06-14 22:00:00+00:00,105382.17,105545.42,105333.01,105477.75,79.77962025
2025-06-14 23:00:00+00:00,105477.75,105536.65,105393.92,105465.42,49.72136351
2025-06-15 00:00:00+00:00,105465.42,105728.48,105296.28,105695.89,79.72567713
2025-06-15 01:00:00+00:00,105695.89,105747.02,105423.52,105474.35,64.49765363
2025-06-15 02:00:00+00:00,105474.35,105688.82,105468.64,105527.78,42.59449688
2025-06-15 03:00:00+00:00,105527.79,105638.4,105512.78,105534.24,24.1769311
2025-06-15 04:00:00+00:00,105534.24,105629.08,105531.17,105620.25,29.91829056
2025-06-15 05:00:00+00:00,105620.25,106150.99,105547.26,106115.74,65.26010342
2025-06-15 06:00:00+00:00,106126.56,106184.13,105469.75,105493.9,62.36600165
2025-06-15 07:00:00+00:00,105493.9,105515.15,105254.85,105470.67,40.69983189
2025-06-15 08:00:00+00:00,105465.85,105533.06,105173.71,105236.83,37.56079019
2025-06-15 09:00:00+00:00,105236.83,105236.83,104900.02,104963.99,63.32258866
2025-06-15 10:00:00+00:00,104963.99,105235.76,104955.92,105153.21,31.93084818
2025-06-15 11:00:00+00:00,105153.21,105210.58,104936.25,105011.89,46.01301429
2025-06-15 12:00:00+00:00,105011.89,105341.94,104980.41,105329.32,70.98512414
2025-06-15 13:00:00+00:00,105329.32,105693.79,105257.21,105565.67,99.69604158
2025-06-15 14:00:00+00:00,105565.68,105896.75,105335.88,105685.71,94.31975088
2025-06-15 15:00:00+00:00,105685.73,105848.34,105560.0,105597.85,54.96896556
2025-06-15 16:00:00+00:00,105597.86,105720.55,105355.31,105605.84,73.97835265
2025-06-15 17:00:00+00:00,105605.83,105818.46,105500.0,105719.55,79.30925362
2025-06-15 18:00:00+00:00,105719.5,105728.8,105492.03,105513.59,66.82176883
2025-06-15 19:00:00+00:00,105513.56,105611.91,105103.16,105333.91,106.04243895
2025-06-15 20:00:00+00:00,105333.93,105333.93,104615.66,104762.86,128.37000255
2025-06-15 21:00:00+00:00,104762.85,104861.08,104505.05,104814.61,113.25065809
2025-06-15 22:00:00+00:00,104814.6,105393.0,104751.35,105284.87,170.13737628
2025-06-15 23:00:00+00:00,105284.87,105641.29,105230.07,105599.25,76.86349156
2025-06-16 00:00:00+00:00,105600.21,105796.91,105362.31,105448.09,127.98630505
2025-06-16 01:00:00+00:00,105442.18,105914.28,104982.26,105824.33,198.27984678
2025-06-16 02:00:00+00:00,105824.32,105999.0,105691.06,105803.1,115.75586505
2025-06-16 03:00:00+00:00,105803.09,105999.0,105722.77,105935.25,78.91615688
2025-06-16 04:00:00+00:00,105940.18,106457.31,105886.3,106426.95,164.61739202
2025-06-16 05:00:00+00:00,106429.68,106821.98,106332.98,106597.74,132.68580784
2025-06-16 06:00:00+00:00,106597.74,106798.85,106525.01,106599.38,105.95815209
2025-06-16 07:00:00+00:00,106599.62,107299.99,106599.62,107080.07,197.58109611
2025-06-16 08:00:00+00:00,107080.07,107257.62,106957.22,107197.94,86.9355933
2025-06-16 09:00:00+00:00,107197.94,107269.22,106895.03,106972.99,110.10761065
2025-06-16 10:00:00+00:00,106976.42,107234.54,106750.0,106849.0,97.63692925
2025-06-16 11:00:00+00:00,106856.72,106983.37,106577.52,106900.0,114.8117165
2025-06-16 12:00:00+00:00,106900.0,106917.73,106600.01,106697.02,82.29412122
2025-06-16 13:00:00+00:00,106697.01,107213.28,106506.75,107194.33,329.44912023
2025-06-16 14:00:00+00:00,107180.95,107868.12,106800.99,107574.63,745.60660541
2025-06-16 15:00:00+00:00,107574.63,107762.74,107337.01,107478.21,323.0359275
2025-06-16 16:00:00+00:00,107479.94,107955.0,107347.82,107816.53,311.59697009
2025-06-16 17:00:00+00:00,107816.53,108074.44,107657.93,107790.18,296.68609036
2025-06-16 18:00:00+00:00,107790.17,108338.94,107724.06,108313.05,271.34632645
2025-06-16 19:00:00+00:00,108313.04,108952.21,108313.04,108699.51,756.23359683
2025-06-16 20:00:00+00:00,108699.54,108900.0,108449.79,108845.46,339.65165313
2025-06-16 21:00:00+00:00,108840.72,108887.33,108367.6,108563.94,171.86294563
2025-06-16 22:00:00+00:00,108563.95,109000.0,107467.49,107735.9,472.60406942
2025-06-16 23:00:00+00:00,107737.66,108045.0,106738.56,106853.38,321.34379562
2025-06-17 00:00:00+00:00,106853.38,107318.96,106147.24,107273.22,519.21329834
2025-06-17 01:00:00+00:00,107273.22,107458.24,106967.63,107232.37,149.6047033
2025-06-17 02:00:00+00:00,107232.37,107626.02,106600.36,107517.68,168.80000144
2025-06-17 03:00:00+00:00,107517.69,107792.9,107391.45,107630.24,129.84819682
2025-06-17 04:00:00+00:00,107630.25,107764.13,107333.35,107362.47,86.02713287
2025-06-17 05:00:00+00:00,107361.57,107438.64,107066.0,107150.71,83.85353828
2025-06-17 06:00:00+00:00,107150.68,107274.04,106744.01,106868.23,128.13165699
2025-06-17 07:00:00+00:00,106869.9,106910.74,106501.0,106792.45,108.469901
2025-06-17 08:00:00+00:00,106792.45,106862.77,106518.08,106586.8,94.4189887
2025-06-17 09:00:00+00:00,106592.24,106719.83,106081.16,106188.35,170.328884
2025-06-17 10:00:00+00:00,106188.35,106281.32,105763.36,105970.34,181.46670331
2025-06-17 11:00:00+00:00,105970.33,105983.67,105515.89,105659.83,157.5092051
2025-06-17 12:00:00+00:00,105659.35,105887.83,105454.59,105540.7,166.51073547
2025-06-17 13:00:00+00:00,105540.7,105794.13,105208.38,105373.47,298.76000241
2025-06-17 14:00:00+00:00,105373.31,105724.72,104783.25,104861.0,467.76248562
2025-06-17 15:00:00+00:00,104861.0,104986.45,104133.12,104246.81,779.46914687
2025-06-17 16:00:00+00:00,104250.0,104505.31,103500.0,103643.33,892.39557858
2025-06-17 17:00:00+00:00,103643.32,104266.67,103363.3,103822.11,706.94050093
2025-06-17 18:00:00+00:00,103822.16,104452.0,103625.17,104448.32,375.15618353
2025-06-17 19:00:00+00:00,104441.64,105377.0,104433.12,104705.02,1317.3103646
2025-06-17 20:00:00+00:00,104705.02,104926.69,104266.12,104388.35,219.16669585
2025-06-17 21:00:00+00:00,104388.35,104866.04,104279.71,104591.9,199.54457126
2025-06-17 22:00:00+00:00,104586.01,104773.8,104222.06,104253.55,180.64663112
2025-06-17 23:00:00+00:00,104253.55,104758.25,104236.76,104590.44,107.61131804
2025-06-18 00:00:00+00:00,104590.44,104889.94,104389.78,104856.06,122.78373596
2025-06-18 01:00:00+00:00,104853.71,105221.11,104701.88,104817.94,156.2055723
2025-06-18 02:00:00+00:00,104817.94,105120.0,104710.38,104872.56,117.99647319
2025-06-18 03:00:00+00:00,104872.57,105279.5,104862.88,105207.65,94.98642722
2025-06-18 04:00:00+00:00,105206.53,105541.07,105077.53,105479.87,87.62888791
2025-06-18 05:00:00+00:00,105479.85,105603.63,105400.76,105437.95,62.81098721
2025-06-18 06:00:00+00:00,105438.52,105564.01,104914.33,104990.27,92.8184285
2025-06-18 07:00:00+00:00,104990.27,105035.9,104731.26,104996.51,74.10120502
2025-06-18 08:00:00+00:00,104996.5,105336.17,104749.75,104977.93,85.60117792
2025-06-18 09:00:00+00:00,104982.22,105159.7,104585.56,104707.41,98.49061359
2025-06-18 10:00:00+00:00,104707.42,104829.36,104191.62,104288.91,178.46662272
2025-06-18 11:00:00+00:00,104284.0,104887.76,104205.54,104858.58,142.64456159
2025-06-18 12:00:00+00:00,104858.58,104932.84,104500.0,104539.48,117.84315297
2025-06-18 13:00:00+00:00,104534.02,104579.95,103837.75,104460.85,346.89943149
2025-06-18 14:00:00+00:00,104460.86,105348.75,104233.5,104646.82,358.65862936
2025-06-18 15:00:00+00:00,104646.82,105014.67,104161.37,104823.0,269.08380409
2025-06-18 16:00:00+00:00,104823.25,104876.98,104366.46,104446.91,149.89159488
2025-06-18 17:00:00+00:00,104446.92,104540.93,103627.0,104366.33,330.57581835
2025-06-18 18:00:00+00:00,104356.73,104732.42,103591.08,103641.86,399.06583191
2025-06-18 19:00:00+00:00,103641.85,104475.67,103512.38,103818.67,598.65887569
2025-06-18 20:00:00+00:00,103818.67,105042.08,103645.68,104840.57,421.42391881
2025-06-18 21:00:00+00:00,104840.58,105179.99,104391.81,105116.71,295.58695493
2025-06-18 22:00:00+00:00,105115.93,105183.0,104823.33,104855.27,190.62049259
2025-06-18 23:00:00+00:00,104853.65,105005.0,104656.4,104915.6,125.30062924
2025-06-19 00:00:00+00:00,104915.6,105266.61,104705.43,104995.97,131.83721973
2025-06-19 01:00:00+00:00,104995.97,105013.42,104496.36,104649.11,157.18135273
2025-06-19 02:00:00+00:00,104649.12,105070.74,104490.77,104742.32,201.03985097
2025-06-19 03:00:00+00:00,104742.31,105138.04,104742.31,105129.91,81.55355069
2025-06-19 04:00:00+00:00,105129.91,105137.48,104816.94,105109.79,95.54455172
2025-06-19 05:00:00+00:00,105108.62,105247.99,104850.34,104919.13,72.29029611
2025-06-19 06:00:00+00:00,104919.14,105011.06,104643.73,104733.6,41.71962778
2025-06-19 07:00:00+00:00,104733.61,104892.46,104636.53,104662.53,41.00761812
2025-06-19 08:00:00+00:00,104662.53,105016.0,104648.35,104761.56,40.88693329
2025-06-19 09:00:00+00:00,104758.09,105053.64,104741.63,105025.78,49.32587286
2025-06-19 10:00:00+00:00,105011.45,105100.0,104867.77,104941.84,43.82500326
2025-06-19 11:00:00+00:00,104941.85,104942.75,104750.0,104802.4,33.46167067
2025-06-19 12:00:00+00:00,104802.39,104946.45,104689.06,104775.18,83.67011625
2025-06-19 13:00:00+00:00,104775.19,104822.79,104261.8,104304.63,105.88034442
2025-06-19 14:00:00+00:00,104304.62,104711.11,104121.84,104171.72,143.38616184
2025-06-19 15:00:00+00:00,104174.55,104489.58,104100.0,104127.74,183.31006533
2025-06-19 16:00:00+00:00,104127.73,104459.5,103949.28,104033.85,122.10405678
2025-06-19 17:00:00+00:00,104029.62,104861.57,103916.37,104535.56,148.67650666
2025-06-19 18:00:00+00:00,104538.64,104734.49,104311.3,104409.99,96.07526534
2025-06-19 19:00:00+00:00,104410.0,104499.18,104138.95,104269.56,98.81198012
2025-06-19 20:00:00+00:00,104275.19,104538.61,104161.98,104300.81,67.43859001
2025-06-19 21:00:00+00:00,104294.27,104449.27,104236.47,104349.62,66.44229611
2025-06-19 22:00:00+00:00,104351.01,104800.0,104351.01,104620.34,92.43270971
2025-06-19 23:00:00+00:00,104617.7,104919.39,104480.78,104671.9,81.15677957
2025-06-20 00:00:00+00:00,104671.4,104857.11,104583.95,104715.34,64.7493371
2025-06-20 01:00:00+00:00,104720.22,104822.01,104406.53,104807.97,59.14767793
2025-06-20 02:00:00+00:00,104807.97,104830.0,104516.13,104654.78,61.38928428
